Timestamp_UTC,Temperature_v1,Relative_Humidity_v1,Wind_Speed_v1,Clouds_v1,Clouds_low,Clouds_mid,Clouds_high,Temperature_v2,,Relative_Humidity_v2,Wind_Speed_v2
2018-10-07T08:45:00Z,20,66,1.6199999,0,null,null,null,null,null,null,null
2018-10-07T09:00:00Z,20.6,64,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T09:15:00Z,20.6,62,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T09:30:00Z,21.1,61,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T09:45:00Z,21.1,59,4.824,25,null,null,null,null,null,null,null
2018-10-07T10:00:00Z,21.1,57,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T10:15:00Z,21.7,57,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T10:30:00Z,21.1,58,4.824,25,null,null,null,null,null,null,null
2018-10-07T10:45:00Z,21.7,56,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T11:00:00Z,22.2,53,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T11:15:00Z,22.2,52,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T11:30:00Z,23.3,47,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T11:45:00Z,21.7,55,6.444,25,null,null,null,null,null,null,null
2018-10-07T12:00:00Z,22.2,51,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T12:15:00Z,21.7,52,6.444,25,null,null,null,null,null,null,null
2018-10-07T12:30:00Z,22.2,54,4.824,25,null,null,null,null,null,null,null
2018-10-07T12:45:00Z,21.7,56,8.064,25,null,null,null,null,null,null,null
2018-10-07T13:00:00Z,21.7,24,8.064,25,null,null,null,null,null,null,null
2018-10-07T13:15:00Z,22.2,59,8.064,0,null,null,null,null,null,null,null
2018-10-07T13:30:00Z,22.2,60,8.064,25,null,null,null,null,null,null,null
2018-10-07T13:45:00Z,22.2,59,8.064,25,null,null,null,null,null,null,null
2018-10-07T14:00:00Z,22.2,60,4.824,25,null,null,null,null,null,null,null
2018-10-07T14:15:00Z,22.2,57,9.648,25,null,null,null,null,null,null,null
2018-10-07T14:30:00Z,22.2,61,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T14:45:00Z,22.2,61,4.824,25,null,null,null,null,null,null,null
2018-10-07T15:00:00Z,22.2,60,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T15:15:00Z,21.7,58,4.824,25,null,null,null,null,null,null,null
2018-10-07T15:30:00Z,21.7,58,12.959999,25,null,null,null,null,null,null,null
2018-10-07T15:45:00Z,21.7,57,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T16:00:00Z,21.1,60,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T16:15:00Z,20.6,62,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T16:30:00Z,20.6,63,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T16:45:00Z,20,64,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T17:00:00Z,20,65,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T17:15:00Z,19.4,66,9.36,25,null,null,null,null,null,null,null
2018-10-07T17:30:00Z,19.4,66,9.36,25,null,null,null,null,null,null,null
2018-10-07T17:45:00Z,19.4,66,9.36,25,null,null,null,null,null,null,null
2018-10-07T18:00:00Z,18.9,67,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T18:15:00Z,18.9,67,7.5599995,25,null,null,null,null,null,null,null
2018-10-07T18:30:00Z,17.8,71,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T18:45:00Z,18.9,69,7.5599995,25,null,null,null,null,null,null,null
2018-10-07T19:00:00Z,18.9,69,7.5599995,25,null,null,null,null,null,null,null
2018-10-07T19:15:00Z,18.3,69,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T19:30:00Z,18.3,71,1.6199999,25,null,null,null,null,null,null,null
2018-10-07T19:45:00Z,18.3,72,3.2039998,25,null,null,null,null,null,null,null
2018-10-07T20:00:00Z,16.7,75,7.5599995,25,null,null,null,null,null,null,null
2018-10-07T20:15:00Z,18.3,72,9.36,25,null,null,null,null,null,null,null
2018-10-07T20:30:00Z,18.3,72,9.36,25,null,null,null,null,null,null,null
2018-10-07T20:45:00Z,17.8,72,9.36,25,null,null,null,null,null,null,null
2018-10-07T21:00:00Z,17.8,73,7.5599995,25,null,null,null,null,null,null,null
2018-10-07T21:15:00Z,17.8,73,9.36,25,null,null,null,null,null,null,null
2018-10-07T21:30:00Z,17.8,74,9.36,25,null,null,null,null,null,null,null
2018-10-07T21:45:00Z,17.8,74,9.36,25,null,null,null,null,null,null,null
2018-10-07T22:00:00Z,17.8,74,9.36,25,null,null,null,null,null,null,null
2018-10-07T22:15:00Z,17.2,74,9.36,25,null,null,null,null,null,null,null
2018-10-07T22:30:00Z,17.2,75,11.159999,25,null,null,null,null,null,null,null
2018-10-07T22:45:00Z,17.2,75,11.159999,25,null,null,null,null,null,null,null
2018-10-07T23:00:00Z,17.2,75,11.159999,25,null,null,null,null,null,null,null
2018-10-07T23:15:00Z,16.7,76,9.36,25,null,null,null,null,null,null,null
2018-10-07T23:30:00Z,16.7,77,9.36,25,null,null,null,null,null,null,null
2018-10-07T23:45:00Z,16.7,77,9.36,25,null,null,null,null,null,null,null
2018-10-08T00:00:00Z,16.7,77,9.36,25,null,null,null,null,null,null,null
2018-10-08T00:15:00Z,16.7,77,3.6,0,null,null,null,null,null,null,null
2018-10-08T00:30:00Z,16.7,77,11.159999,25,null,null,null,null,null,null,null
2018-10-08T00:45:00Z,16.7,77,11.159999,25,null,null,null,null,null,null,null
2018-10-08T01:00:00Z,16.7,77,11.159999,25,null,null,null,null,null,null,null
2018-10-08T01:15:00Z,16.7,77,11.159999,25,null,null,null,null,null,null,null
2018-10-08T01:30:00Z,16.7,77,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T01:45:00Z,16.7,78,11.159999,25,null,null,null,null,null,null,null
2018-10-08T02:00:00Z,14.4,83,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T02:15:00Z,16.7,78,11.159999,25,null,null,null,null,null,null,null
2018-10-08T02:30:00Z,16.7,78,11.159999,25,null,null,null,null,null,null,null
2018-10-08T02:45:00Z,16.7,78,11.159999,25,null,null,null,null,null,null,null
2018-10-08T03:00:00Z,16.7,79,11.159999,25,null,null,null,null,null,null,null
2018-10-08T03:15:00Z,16.1,79,11.159999,25,null,null,null,null,null,null,null
2018-10-08T03:30:00Z,16.1,80,11.159999,25,null,null,null,null,null,null,null
2018-10-08T03:45:00Z,16.1,80,9.36,25,null,null,null,null,null,null,null
2018-10-08T04:00:00Z,16.1,82,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T04:15:00Z,16.1,83,9.36,25,null,null,null,null,null,null,null
2018-10-08T04:30:00Z,16.1,84,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T04:45:00Z,16.1,85,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T05:00:00Z,15.6,85,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T05:15:00Z,16.1,86,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T05:30:00Z,16.1,86,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T05:45:00Z,16.1,86,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T06:00:00Z,16.7,84,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T06:15:00Z,16.7,84,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T06:30:00Z,17.8,83,3.6,0,null,null,null,null,null,null,null
2018-10-08T06:45:00Z,18.3,83,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T07:00:00Z,18.9,78,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T07:15:00Z,18.9,77,4.824,0,null,null,null,null,null,null,null
2018-10-08T07:30:00Z,18.9,77,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T07:45:00Z,20,72,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T08:00:00Z,20,72,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T08:15:00Z,19.4,75,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T08:30:00Z,21.1,69,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T08:45:00Z,20.6,69,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T09:00:00Z,21.1,67,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T09:15:00Z,21.1,68,9.36,25,null,null,null,null,null,null,null
2018-10-08T09:30:00Z,20.6,72,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T09:45:00Z,20.6,71,4.824,25,null,null,null,null,null,null,null
2018-10-08T10:00:00Z,21.1,65,4.824,25,null,null,null,null,null,null,null
2018-10-08T10:15:00Z,21.1,68,4.824,25,null,null,null,null,null,null,null
2018-10-08T10:30:00Z,21.7,64,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T10:45:00Z,23.9,52,6.444,25,null,null,null,null,null,null,null
2018-10-08T11:00:00Z,23.9,52,6.444,25,null,null,null,null,null,null,null
2018-10-08T11:15:00Z,21.7,61,6.444,25,null,null,null,null,null,null,null
2018-10-08T11:30:00Z,21.7,62,6.444,25,null,null,null,null,null,null,null
2018-10-08T11:45:00Z,21.7,61,8.064,25,null,null,null,null,null,null,null
2018-10-08T12:00:00Z,22.2,64,6.444,25,null,null,null,null,null,null,null
2018-10-08T12:15:00Z,22.2,64,6.444,25,null,null,null,null,null,null,null
2018-10-08T12:30:00Z,22.8,63,6.444,25,null,null,null,null,null,null,null
2018-10-08T12:45:00Z,23.3,58,3.6,25,null,null,null,null,null,null,null
2018-10-08T13:00:00Z,23.3,57,4.824,25,null,null,null,null,null,null,null
2018-10-08T13:15:00Z,23.3,56,6.444,25,null,null,null,null,null,null,null
2018-10-08T13:30:00Z,23.3,59,6.444,25,null,null,null,null,null,null,null
2018-10-08T13:45:00Z,23.3,60,6.444,25,null,null,null,null,null,null,null
2018-10-08T14:00:00Z,23.3,56,6.444,25,null,null,null,null,null,null,null
2018-10-08T14:15:00Z,23.3,57,9.648,25,null,null,null,null,null,null,null
2018-10-08T14:30:00Z,23.3,58,8.064,25,null,null,null,null,null,null,null
2018-10-08T14:45:00Z,23.3,59,6.444,25,null,null,null,null,null,null,null
2018-10-08T15:00:00Z,23.3,60,6.444,25,null,null,null,null,null,null,null
2018-10-08T15:15:00Z,22.8,61,6.444,25,null,null,null,null,null,null,null
2018-10-08T15:30:00Z,22.8,62,4.824,25,null,null,null,null,null,null,null
2018-10-08T15:45:00Z,22.8,62,4.824,25,null,null,null,null,null,null,null
2018-10-08T16:00:00Z,22.2,62,4.824,25,null,null,null,null,null,null,null
2018-10-08T16:15:00Z,21.7,64,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T16:30:00Z,21.1,60,4.824,25,null,null,null,null,null,null,null
2018-10-08T16:45:00Z,20.6,68,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T17:00:00Z,20.6,66,4.824,25,null,null,null,null,null,null,null
2018-10-08T17:15:00Z,20,67,4.824,0,null,null,null,null,null,null,null
2018-10-08T17:30:00Z,20,67,4.824,0,null,null,null,null,null,null,null
2018-10-08T17:45:00Z,20,71,6.444,25,null,null,null,null,null,null,null
2018-10-08T18:00:00Z,19.4,72,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T18:15:00Z,19.4,72,4.824,25,null,null,null,null,null,null,null
2018-10-08T18:30:00Z,18.9,73,4.824,25,null,null,null,null,null,null,null
2018-10-08T18:45:00Z,18.9,74,4.824,25,null,null,null,null,null,null,null
2018-10-08T19:00:00Z,18.9,74,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T19:15:00Z,18.9,74,9.36,25,null,null,null,null,null,null,null
2018-10-08T19:30:00Z,18.9,74,4.824,25,null,null,null,null,null,null,null
2018-10-08T19:45:00Z,18.9,74,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T20:00:00Z,18.9,74,3.2039998,25,null,null,null,null,null,null,null
2018-10-08T20:15:00Z,18.9,74,4.824,25,null,null,null,null,null,null,null
2018-10-08T20:30:00Z,18.9,74,4.824,25,null,null,null,null,null,null,null
2018-10-08T20:45:00Z,18.9,74,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T21:00:00Z,18.9,74,1.6199999,25,null,null,null,null,null,null,null
2018-10-08T21:15:00Z,18.9,74,3.2039998,0,null,null,null,null,null,null,null
2018-10-08T21:30:00Z,17.2,77,3.6,25,null,null,null,null,null,null,null
2018-10-08T21:45:00Z,18.9,74,3.6,25,null,null,null,null,null,null,null
2018-10-08T22:00:00Z,18.9,74,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T22:15:00Z,18.9,74,7.5599995,25,null,null,null,null,null,null,null
2018-10-08T22:30:00Z,18.9,73,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T22:45:00Z,18.9,74,5.3999996,25,null,null,null,null,null,null,null
2018-10-08T23:00:00Z,18.9,74,3.6,25,null,null,null,null,null,null,null
2018-10-08T23:15:00Z,18.9,74,3.6,25,null,null,null,null,null,null,null
2018-10-08T23:30:00Z,18.3,74,3.6,25,null,null,null,null,null,null,null
2018-10-08T23:45:00Z,18.3,75,3.6,25,null,null,null,null,null,null,null
2018-10-09T00:00:00Z,18.9,75,3.6,45,null,null,null,null,null,null,null
2018-10-09T00:15:00Z,18.9,75,3.6,45,null,null,null,null,null,null,null
2018-10-09T00:30:00Z,18.9,75,3.6,45,null,null,null,null,null,null,null
2018-10-09T00:45:00Z,18.9,75,3.6,45,null,null,null,null,null,null,null
2018-10-09T01:00:00Z,18.9,76,5.3999996,45,null,null,null,null,null,null,null
2018-10-09T01:15:00Z,18.9,76,3.6,0,null,null,null,null,null,null,null
2018-10-09T01:30:00Z,18.9,76,5.3999996,45,null,null,null,null,null,null,null
2018-10-09T01:45:00Z,18.9,76,3.2039998,45,null,null,null,null,null,null,null
2018-10-09T02:00:00Z,18.3,77,3.2039998,75,null,null,null,null,null,null,null
2018-10-09T02:15:00Z,18.3,78,7.5599995,75,null,null,null,null,null,null,null
2018-10-09T02:30:00Z,18.9,78,1.6199999,75,null,null,null,null,null,null,null
2018-10-09T02:45:00Z,16.7,83,7.5599995,75,null,null,null,null,null,null,null
2018-10-09T03:00:00Z,18.9,80,7.5599995,75,null,null,null,null,null,null,null
2018-10-09T03:15:00Z,16.7,83,3.6,75,null,null,null,null,null,null,null
2018-10-09T03:30:00Z,18.3,82,3.6,75,null,null,null,null,null,null,null
2018-10-09T03:45:00Z,18.3,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T04:00:00Z,17.8,81,5.3999996,75,null,null,null,null,null,null,null
2018-10-09T04:15:00Z,17.8,80,5.3999996,75,null,null,null,null,null,null,null
2018-10-09T04:30:00Z,17.8,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T04:45:00Z,17.8,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T05:00:00Z,17.8,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T05:15:00Z,17.8,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T05:30:00Z,17.8,81,7.5599995,75,null,null,null,null,null,null,null
2018-10-09T05:45:00Z,18.3,81,5.3999996,75,null,null,null,null,null,null,null
2018-10-09T06:00:00Z,18.3,81,4.824,75,null,null,null,null,null,null,null
2018-10-09T06:15:00Z,18.3,81,3.6,0,null,null,null,null,null,null,null
2018-10-09T06:30:00Z,18.3,78,3.6,75,null,null,null,null,null,null,null
2018-10-09T06:45:00Z,18.9,81,3.6,75,null,null,null,null,null,null,null
2018-10-09T07:00:00Z,18.9,82,1.6199999,75,null,null,null,null,null,null,null
2018-10-09T07:15:00Z,18.9,80,3.6,75,null,null,null,null,null,null,null
2018-10-09T07:30:00Z,18.9,79,5.3999996,75,null,null,null,null,null,null,null
2018-10-09T07:45:00Z,19.4,76,5.3999996,75,null,null,null,null,null,null,null
2018-10-09T08:00:00Z,20,75,3.6,75,null,null,null,null,null,null,null
2018-10-09T08:15:00Z,20,67,3.6,75,null,null,null,null,null,null,null
2018-10-09T08:30:00Z,21.1,64,4.824,75,null,null,null,null,null,null,null
2018-10-09T08:45:00Z,20,70,6.444,75,null,null,null,null,null,null,null
2018-10-09T09:00:00Z,20,72,3.2039998,75,null,null,null,null,null,null,null
2018-10-09T09:15:00Z,20,73,4.824,75,null,null,null,null,null,null,null
2018-10-09T09:30:00Z,21.1,69,1.6199999,45,null,null,null,null,null,null,null
2018-10-09T09:45:00Z,21.7,64,6.444,45,null,null,null,null,null,null,null
2018-10-09T10:00:00Z,21.1,67,1.6199999,45,null,null,null,null,null,null,null
2018-10-09T10:15:00Z,21.1,65,4.824,45,null,null,null,null,null,null,null
2018-10-09T10:30:00Z,21.7,65,1.6199999,45,null,null,null,null,null,null,null
2018-10-09T10:45:00Z,21.7,60,4.824,45,null,null,null,null,null,null,null
2018-10-09T11:00:00Z,21.1,68,3.2039998,45,null,null,null,null,null,null,null
2018-10-09T11:15:00Z,21.1,70,6.444,0,null,null,null,null,null,null,null
2018-10-09T11:30:00Z,21.1,67,6.444,45,null,null,null,null,null,null,null
2018-10-09T11:45:00Z,21.7,67,8.064,25,null,null,null,null,null,null,null
2018-10-09T12:00:00Z,21.7,66,8.064,25,null,null,null,null,null,null,null
2018-10-09T12:15:00Z,22.2,65,6.444,25,null,null,null,null,null,null,null
2018-10-09T12:30:00Z,22.2,65,6.444,25,null,null,null,null,null,null,null
2018-10-09T12:45:00Z,22.2,65,6.444,25,null,null,null,null,null,null,null
2018-10-09T13:00:00Z,22.2,65,6.444,25,null,null,null,null,null,null,null
2018-10-09T13:15:00Z,22.2,64,8.064,25,null,null,null,null,null,null,null
2018-10-09T13:30:00Z,22.8,62,6.444,25,null,null,null,null,null,null,null
2018-10-09T13:45:00Z,22.8,61,6.444,25,null,null,null,null,null,null,null
2018-10-09T14:00:00Z,22.8,60,8.064,25,null,null,null,null,null,null,null
2018-10-09T14:15:00Z,22.8,59,8.064,0,null,null,null,null,null,null,null
2018-10-09T14:30:00Z,22.8,59,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T14:45:00Z,22.8,61,8.064,25,null,null,null,null,null,null,null
2018-10-09T15:00:00Z,22.8,61,8.064,25,null,null,null,null,null,null,null
2018-10-09T15:15:00Z,22.8,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T15:30:00Z,22.8,59,4.824,25,null,null,null,null,null,null,null
2018-10-09T15:45:00Z,22.2,59,4.824,25,null,null,null,null,null,null,null
2018-10-09T16:00:00Z,21.7,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T16:15:00Z,21.7,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T16:30:00Z,21.1,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T16:45:00Z,20.6,63,4.824,25,null,null,null,null,null,null,null
2018-10-09T17:00:00Z,20.6,65,4.824,25,null,null,null,null,null,null,null
2018-10-09T17:15:00Z,20,63,4.824,25,null,null,null,null,null,null,null
2018-10-09T17:30:00Z,20,62,6.444,25,null,null,null,null,null,null,null
2018-10-09T17:45:00Z,20,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T18:00:00Z,20,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T18:15:00Z,20,61,4.824,25,null,null,null,null,null,null,null
2018-10-09T18:30:00Z,19.4,62,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T18:45:00Z,18.3,65,9.36,25,null,null,null,null,null,null,null
2018-10-09T19:00:00Z,19.4,59,4.824,25,null,null,null,null,null,null,null
2018-10-09T19:15:00Z,18.9,60,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T19:30:00Z,18.9,60,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T19:45:00Z,18.9,60,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T20:00:00Z,18.9,61,3.2039998,25,null,null,null,null,null,null,null
2018-10-09T20:15:00Z,18.3,62,1.6199999,25,null,null,null,null,null,null,null
2018-10-09T20:30:00Z,18.3,62,5.3999996,25,null,null,null,null,null,null,null
2018-10-09T20:45:00Z,18.3,62,5.3999996,25,null,null,null,null,null,null,null
2018-10-09T21:00:00Z,18.3,61,5.3999996,25,null,null,null,null,null,null,null
2018-10-09T21:15:00Z,18.3,61,5.3999996,25,null,null,null,null,null,null,null
2018-10-09T21:30:00Z,17.8,60,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T21:45:00Z,17.8,60,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T22:00:00Z,17.8,60,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T22:15:00Z,17.8,60,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T22:30:00Z,17.8,60,9.36,25,null,null,null,null,null,null,null
2018-10-09T22:45:00Z,17.8,60,9.36,25,null,null,null,null,null,null,null
2018-10-09T23:00:00Z,17.2,59,5.3999996,25,null,null,null,null,null,null,null
2018-10-09T23:15:00Z,17.8,57,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T23:30:00Z,17.2,57,7.5599995,25,null,null,null,null,null,null,null
2018-10-09T23:45:00Z,17.2,56,7.5599995,25,null,null,null,null,null,null,null
2018-10-10T00:00:00Z,17.2,56,7.5599995,25,null,null,null,null,null,null,null
2018-10-10T00:15:00Z,17.2,59,7.5599995,25,null,null,null,null,null,null,null
2018-10-10T00:30:00Z,15,70,7.5599995,25,null,null,null,null,null,null,null
2018-10-10T00:45:00Z,17.2,57,5.3999996,25,null,null,null,null,null,null,null
2018-10-10T01:00:00Z,17.2,58,5.3999996,25,null,null,null,null,null,null,null
2018-10-10T01:15:00Z,17.2,58,5.3999996,25,null,null,null,null,null,null,null
2018-10-10T01:30:00Z,16.7,59,9.36,25,null,null,null,null,null,null,null
2018-10-10T01:45:00Z,16.7,60,9.36,25,null,null,null,null,null,null,null
2018-10-10T02:00:00Z,16.7,60,5.3999996,25,null,null,null,null,null,null,null
2018-10-10T02:15:00Z,16.7,62,7.5599995,25,null,null,null,null,null,null,null
2018-10-10T02:30:00Z,16.7,62,7.5599995,25,null,null,null,null,null,null,null
